account_id,pagerank_score,is_mule
IB6281695786,0.00039884,1
IB1842434367,0.00039399,1
IB9587591204,0.00037485,1
IB1805341148,0.00036585,1
IB1095051435,0.00035993,0
IB7948421561,0.0003553,1
IB6653193099,0.0003551,1
IB7275529188,0.00034934,1
IB2704504090,0.00034823,1
IB2617944298,0.00034527,1
IB2005102559,0.00034423,0
IB4158288069,0.00034158,1
IB7425901764,0.00034027,1
IB8519945897,0.00033929,1
IB7258988525,0.00033672,0
IB4974956958,0.00033605,1
IB6325728010,0.00033599,1
IB5152892824,0.00033596,1
IB1206537132,0.00033303,1
IB2544322169,0.00033241,1
IB2572836282,0.00033171,1
IB2931241424,0.0003261,1
IB4840747561,0.00032516,1
IB8245682060,0.0003251,1
IB5527501372,0.00032387,0
IB5299303003,0.00032379,1
IB1600671151,0.00032303,1
IB3985003577,0.00032206,1
IB8699468333,0.00031963,0
IB4657926217,0.00031938,1
IB5580012388,0.00031887,0
IB8576744440,0.00031847,0
IB6926016542,0.00031813,1
IB4786895569,0.00031792,1
IB5813534059,0.00031749,1
IB4226189821,0.00031745,1
IB7101959367,0.00031692,0
IB6827833009,0.00031627,1
IB4217055399,0.0003156,1
IB8912257678,0.00031323,1
IB3285169996,0.00031301,1
IB9471942713,0.00031151,0
IB3959368248,0.00031068,0
IB5715301959,0.00031034,0
IB4846569158,0.00031023,0
IB2806860410,0.00030969,1
IB2293673657,0.00030851,0
IB7414673077,0.00030832,0
IB3957398102,0.00030762,1
IB4996244047,0.00030752,1
IB1381708520,0.00030752,0
IB2103337093,0.00030748,1
IB8121196375,0.00030741,0
IB4638888278,0.00030717,0
IB7441257687,0.00030626,1
IB5868245717,0.00030325,1
IB1034233408,0.00030251,0
IB6633778586,0.00030189,0
IB1870313974,0.00030178,0
IB8568621554,0.00030136,0
IB3873495998,0.00030113,1
IB9665472252,0.00030095,1
IB7148093021,0.00030083,0
IB9594339914,0.00030081,0
IB3913833430,0.0003002,0
IB2869931869,0.00030012,0
IB8858766173,0.0002998,0
IB7487194330,0.0002997,1
IB2136107759,0.00029935,0
IB8950145668,0.00029931,1
IB9069049958,0.00029706,0
IB6557177381,0.00029677,1
IB4128625791,0.00029629,0
IB1994531301,0.00029623,0
IB9054434899,0.00029602,0
IB6973196201,0.00029567,1
IB3373077218,0.0002956,0
IB2306869542,0.00029541,0
IB4544364423,0.00029488,0
IB1629425932,0.00029479,0
IB1652594754,0.00029459,0
IB6715337058,0.00029429,0
IB7236521132,0.000294,0
IB6460723775,0.00029368,0
IB2065477404,0.00029366,0
IB1812627108,0.00029362,0
IB7518666304,0.00029325,0
IB7570717701,0.00029319,1
IB2417238860,0.0002931,0
IB2340076142,0.00029274,1
IB4689389259,0.00029248,0
IB8834402141,0.00029238,0
IB6387133174,0.00029207,0
IB6598267722,0.00029204,0
IB8619564884,0.00029151,0
IB4517213563,0.00029124,0
IB7451392282,0.00029089,0
IB9571085811,0.00029034,1
IB8211813187,0.00028887,0
IB3009136167,0.00028882,0
